date,timestamp,block,pool,pair,asset_class,feeTier,base_is_token0,dec0,dec1,price,tick,sqrtPriceX96,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2023-10-07,1696636800,138239895,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1645.501923,-202263,3213873515658455100205741,3732881911762136133,37695485697448097160794972819832790952990,65228534296347356087950379679345
2023-10-08,1696723200,138565991,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1635.028263,-202327,3203628996955564966208764,3860102967067959438,37773142571161755556421709489086911298922,65333878903160948658772627501604
2023-10-09,1696809600,138863927,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1633.238479,-202338,3201875089835694274893755,5094940367481121699,37931308143711431155894339943704100963766,65587951613762827566866116144140
2023-10-10,1696896000,139177375,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1580.409688,-202666,3149665441544001313430730,2345888162598833224,38508362006456238236155820742059201074493,66391381268047622385309926574672
2023-10-11,1696982400,139501443,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1567.755193,-202747,3137030258008060403015975,2207947217647270014,38864368535090398093066190932078788240151,66924226882126388867591970685234
2023-10-12,1697068800,139809515,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1565.735335,-202760,3135008770135952106639147,4184467927574579291,39309107144738448148660803040076866436429,67614345667779826723925201588328
2023-10-13,1697155200,140109763,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1538.490013,-202935,3107612963328283366317100,2307602968591232405,39819270854927383928345661221854139767876,68341504615550739238418074202731
2023-10-14,1697241600,140396955,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1551.182378,-202853,3120405357700389628261400,2463835658571575075,40127112992302665804843201888843570679591,68846088597778749816536061373013
2023-10-15,1697328000,140670649,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1555.621317,-202825,3124866920632515321346000,4160112218599046790,40197719636925510857089754444900398940057,68965305290891010783860086540869
2023-10-16,1697414400,140939065,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1557.156826,-202815,3126408772499373518053404,2763562359948247155,40339323724080888121731718412626455417699,69189177417893392165126968502313
2023-10-17,1697500800,141237277,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1600.373557,-202541,3169496432103970638861244,2698747771767901309,41112650980406605895024326354232738761727,70514694026554142260520963652308
2023-10-18,1697587200,141535001,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1565.107176,-202764,3134379838364978105909108,2697654233437700507,41427570140746325317222831309392375535233,70935772876677446049412351949390
2023-10-19,1697673600,141836245,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1563.926209,-202771,3133197076364135679462433,2770551014722791427,41691079457480110259555734327347637753623,71347474896378747955612668038425
2023-10-20,1697760000,142139533,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1567.020297,-202752,3136294920222205379833080,5299139265568558555,41951576323493179741786118821993821908135,71759986757313700815150062754977
2023-10-21,1697846400,142438541,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1604.853367,-202513,3173929403116360308733138,4549119545506097025,42339780950281726324348182539183745371598,72463178889307468852172355446305
2023-10-22,1697932800,142738785,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1628.912868,-202364,3197632215959697859883022,4785577368863886133,42554610002392214540489036752034994328119,72862490499373654574325612376685
2023-10-23,1698019200,143041808,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1663.357162,-202155,3231263240451182880111601,4786388425365103901,42840371078003709623994798822354669480988,73403086593368921577381957450722
2023-10-24,1698105600,143361348,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1765.385335,-201560,3328889207023074536101841,2201052858863541292,44052793669155937832065501430639864512289,75698280017783088802877342314719
2023-10-25,1698192000,143690284,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1784.358852,-201453,3346730052668094294706686,4624571879528353416,45630622787554789548258736718643183956213,78584222968342577054447679079411
2023-10-26,1698278400,144010932,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1786.594356,-201440,3348825843712011089689992,2699357800619533647,46319383899117766532241042284782655303033,79821903571973057043980190931407
2023-10-27,1698364800,144331496,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1803.455246,-201346,3364590919416656306212867,3512220699890846624,47179408342261764940519810224507408878629,81411180835244241824406288746389
2023-10-28,1698451200,144652288,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1780.479375,-201474,3343089914627697995671496,4259708026747607325,47647967698155914461515762616896762317763,82198953038490250541705789100589
2023-10-29,1698537600,144964348,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1776.38152,-201497,3339240560250845587468993,4984999391078005296,47801633989570442053841294966743824749247,82465135899535287709546281513998
2023-10-30,1698624000,145253828,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1795.42463,-201391,3357091458486080410963390,3663595432977965642,47996094790515204695175231606090364571077,82851913039064317670175612451758
2023-10-31,1698710400,145556940,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1809.04237,-201315,3369798658645262281634671,3957734962479452333,48346854630598729077801278207321244443649,83512762111055286251056249736023
2023-11-01,1698796800,145877588,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1815.725544,-201278,3376017470614001416702026,3592579960560328588,48682018514540668244067364691533940046440,84129640120042110240742970439410
2023-11-02,1698883200,146209136,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1846.58167,-201110,3404582354050688994260390,3938441446987865012,49312077280907302415605494942972444545482,85339246918722185901467871726155
2023-11-03,1698969600,146535604,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1800.138191,-201365,3361495287076006423911132,4395703743284847703,49859963776537599100590921189258319872108,86249280935563418332698452108984
2023-11-04,1699056000,146867824,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1832.889518,-201184,3391936611181465641678655,5472839044273605254,50259435593929667069442359102754759692251,87034429874332427413149800952848
2023-11-05,1699142400,147204012,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1856.486564,-201056,3413701075121959441286641,4099785530464592493,50463601034255618040825146111869014497777,87457156629183825923835166184701
2023-11-06,1699228800,147530228,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1894.283141,-200855,3448276090135542242075233,4193303569250280844,50967104396537120486634807860432128035025,88481143790481592671229420951264
2023-11-07,1699315200,147849828,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1900.390038,-200823,3453829990640204070570496,4432987344202449701,51373698851971507416778891661439977458621,89263865011823126593588346766923
2023-11-08,1699401600,148179652,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1886.866967,-200894,3441519419413580065071732,4652104022456824911,51824333927865384920890760733353994695674,90085909381918560609611281299521
2023-11-09,1699488000,148514488,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1889.639732,-200879,3444047160172475121355675,5933206862083350175,52076974607942184559650418599295962093382,90568896333904557236954910248408
2023-11-10,1699574400,148853268,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2120.783828,-199725,3648612866006963052077867,2288012509761932364,53735312592601169239883360061572840867732,94344658684742685476581497898992
2023-11-11,1699660800,149183880,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2079.524087,-199922,3612946754768889249907647,3937469727568340153,54490761937200573855655193376692961896555,95854685337394760372499122752885
2023-11-12,1699747200,149512740,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2052.582568,-200052,3589466478679740501010203,4445878343476062184,54979621621884803671587371566103308010699,96810825351795266479116746350661
2023-11-13,1699833600,149832312,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2045.454646,-200087,3583228559494516077647664,6010564910619174307,55276486906761635011942115134873790772070,97405104987739501448269145910298
2023-11-14,1699920000,150152012,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2055.023324,-200040,3591599988235805489114057,5725441408316721154,56045826140830307764782023875732732776460,99016881314045134185949434798388
2023-11-15,1700006400,150481568,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1979.359832,-200415,3524860711962215954498686,4644876153175588878,56870827965776897514701722697869659628004,100533755902773554115830932319448
2023-11-16,1700092800,150811012,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2059.65183,-200018,3595642373094381871817225,10571597259217511104,57406467791323519060487682360190840610148,101766853600394840175026538735757
2023-11-17,1700179200,151142160,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1961.367942,-200507,3508804085528727428391018,4374208929246668355,58447201337701657024680630131811720135023,103671418423760287899884313212171
2023-11-18,1700265600,151474356,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1960.489521,-200511,3508018269217610762387886,5046641291271023527,59202738197336036586581105899837716190418,105142148217111530906037520070983
2023-11-19,1700352000,151798636,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1962.589827,-200501,3509896865671775000197673,4128885370711563349,59479086191709433787614075829156642523710,105684777947057013050905903530443
2023-11-20,1700438400,152117424,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2013.30104,-200245,3554953649982604683468721,4695471922351630562,59740499090371944613682771280682572815948,106296623546162830510295658246509
2023-11-21,1700524800,152434904,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2023.160301,-200197,3563647434469317125917352,6210166907505603353,60336147151064576317842160067615928432719,107523700204409920632152588446904
2023-11-22,1700611200,152764744,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,1934.738497,-200643,3484903209133869386417665,3967382804049806783,61196073963926020861172269757196457861273,109061141737278197599697667178713
2023-11-23,1700697600,153095992,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2064.789569,-199993,3600124190722769387348988,5893230584422968797,61801589379631272062624928829278512628133,110480392804192111548560436813995
2023-11-24,1700784000,153428916,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2061.832188,-200007,3597545052182963636442389,5551511259157198426,62128492413954542997207758626540262316170,111148884057277278688867010103326
2023-11-25,1700870400,153754152,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2081.518954,-199912,3614679271942038865447418,6385179298807265522,62614783670657822017923452517834972912718,112206856060517120475685168478959
2023-11-26,1700956800,154092188,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2084.633679,-199897,3617382711719763712338653,6482476269121426025,62747183864545206108194642834440308516542,112488118783542207435281143790517
2023-11-27,1701043200,154422944,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2063.584928,-199999,3599073843886925911907646,7083417014173756393,63026346656401211734445207814468428678212,113026797396350258557170314378846
2023-11-28,1701129600,154741780,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2027.239614,-200176,3567238329677173830781394,6206848547567126765,63456099913638901995187593992973169405288,113828610537761557799444756421522
2023-11-29,1701216000,155060056,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2048.643721,-200071,3586020783222338475029160,7234346365799207329,63845442758832894183905886428797034079020,114662630967260045551083112883555
2023-11-30,1701302400,155378532,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2028.817532,-200169,3568626353649149700171977,6647281784913384044,64142331693650960677325085407757657767973,115232163425529968762663293630887
2023-12-01,1701388800,155687992,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2051.612845,-200057,3588618473647360572447582,7703177912824421414,64355688799302449790875095823495592523149,115709547458955280049137501875162
2023-12-02,1701475200,155995376,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2087.151421,-199885,3619566521568003759293926,8778311251925356248,64717607930546881679926348337079637770219,116532604656347267902030168595004
2023-12-03,1701561600,156311812,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2165.3972,-199517,3686789731205858040123437,4448156485804933430,65085967671730113101731245500395607005749,117464312498758514041277311654938
2023-12-04,1701648000,156626892,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2193.183272,-199390,3710368515694582511647950,4783712871665642692,65416834384061786370381035410125459421584,118235568682471880030785790907742
2023-12-05,1701734400,156947248,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2242.68523,-199166,3752007909156527324007571,3229320923326413954,66310085401477278618840644998674305366152,120322182179436716481531603134485
2023-12-06,1701820800,157265064,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2293.679837,-198942,3794425079315674107985317,2994969171691623630,67231233843235627687293485759150136966081,122490417094527775298869779040881
2023-12-07,1701907200,157581700,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2232.71227,-199211,3743656242514764277110287,4805375198008476279,67807672100596475830654971948120305265377,123689108555840555034229868716794
2023-12-08,1701993600,157906488,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2355.109579,-198677,3844900834237782601311371,3107977883317304467,68461797792968667795173701157765932307700,125419423098361154627257862203624
2023-12-09,1702080000,158230664,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2359.397933,-198659,3848399779199932548148655,5110728552691197448,68860984522167495911272804929781616346053,126369834461598015413320085413381
2023-12-10,1702166400,158557728,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2340.19794,-198741,3832709296100480684618763,5178276002409799614,69195719601590903705970758088306822394851,127126578760934839902830864065067
2023-12-11,1702252800,158880244,0xc6962004f452be9203591991d15f6b388e09e8d0,ETH/USDC,eth,500,True,18,6,2351.630641,-198692,3842059965177687520044697,5321223206060907549,69367793091620793927079340988753906811202,127551116328018043654215294728854
